pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
augmented_0035_ereference_added_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__381b6ea__11a7d73,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,0,4.0,5.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0176_eattribute_type_changed_from_data_synthetic_add_attribute2_metamodels_add_attribute2_v1__to__data_synthetic_add_attribute2_metamodels_add_attribute2_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0145_ereference_multiplicity_changed_from_data_domains_shop_metamodels_shop_v2__to__data_domains_shop_metamodels_shop_v3,2.0,2.0,0.0,0,0,6.0,6.0,0.0,0,0,0,1.0,1.0,0.0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,1,0,0,,,,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,1,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0180_eattribute_removed_from_data_synthetic_add_attribute3_metamodels_add_attribute3_v1__to__data_synthetic_add_attribute3_metamodels_add_attribute3_v2,1.0,1.0,0.0,0,0,1.0,0.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,1,1,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0320_eclass_added_from_data_synthetic_change_nsuri2_metamodels_change_nsuri2_v1__to__data_synthetic_change_nsuri2_metamodels_change_nsuri2_v2,1.0,2.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0354_eclass_abstract_changed_from_data_synthetic_change_type4_metamodels_change_type4_v1__to__data_synthetic_change_type4_metamodels_change_type4_v2,1.0,1.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0000_eclass_added_from_backend_plugins_org.eclipse.emfcloud.coffee.model_model_Coffee__24b7174__b4ed8d1,21.0,22.0,1.0,1,0,21.0,22.0,1.0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0292_eclass_added_from_data_synthetic_change_abstract4_metamodels_change_abstract4_v1__to__data_synthetic_change_abstract4_metamodels_change_abstract4_v2,2.0,3.0,1.0,1,0,3.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__11a7d73__c62bcea,3.0,3.0,0.0,0,0,5.0,5.0,0.0,0,0,0,9.0,9.0,0.0,0,0,0,0,0,0,1,MIXED
augmented_0237_ereference_added_from_data_synthetic_add_reference4_metamodels_add_reference4_v1__to__data_synthetic_add_reference4_metamodels_add_reference4_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0246_eclass_added_from_data_synthetic_add_supertype2_metamodels_add_supertype2_v1__to__data_synthetic_add_supertype2_metamodels_add_supertype2_v2,3.0,4.0,1.0,1,0,4.0,5.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,1,0,,,,0,0,0,,,,0,0,0,3,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0079_ereference_multiplicity_changed_from_data_domains_clinic_metamodels_clinic_v2__to__data_domains_clinic_metamodels_clinic_v3,3.0,3.0,0.0,0,0,9.0,9.0,0.0,0,0,0,1.0,1.0,0.0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0012_eclass_added_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__10f1a24__11a7d73,2.0,3.0,1.0,1,0,4.0,5.0,1.0,0,0,0,4.0,4.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0065_eclass_added_from_data_domains_clinic_metamodels_clinic_v1__to__data_domains_clinic_metamodels_clinic_v2,2.0,3.0,1.0,1,0,4.0,5.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0083_eclass_added_from_data_domains_ecommerce_metamodels_ecommerce_v1__to__data_domains_ecommerce_metamodels_ecommerce_v2,2.0,3.0,1.0,1,0,5.0,6.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,1,0,0,EREFERENCE_ADDED
augmented_0029_eclass_abstract_changed_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__11a7d73__c62bcea,3.0,3.0,0.0,0,0,5.0,5.0,0.0,0,0,0,9.0,9.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0223_ereference_added_from_data_synthetic_add_reference2_metamodels_add_reference2_v1__to__data_synthetic_add_reference2_metamodels_add_reference2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,0,1,,,,0,0,0,0,0,3,0,ECLASS_SUPERTYPE_ADDED
augmented_0109_eclass_removed_from_data_domains_library_metamodels_library_v2__to__data_domains_library_metamodels_library_v3,3.0,2.0,-1.0,0,1,7.0,6.0,-1.0,0,0,0,2.0,0.0,-2.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,1,0,,,,0,0,0,2,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
,,,,0,1,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
data_synthetic_remove_reference3_metamodels_remove_reference3_v1__to__data_synthetic_remove_reference3_metamodels_remove_reference3_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,2.0,1.0,-1.0,0,1,0,0,0,0,0,MIXED
augmented_0031_eclass_removed_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__381b6ea__11a7d73,2.0,1.0,-1.0,0,1,4.0,4.0,0.0,0,0,0,4.0,3.0,-1.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0139_eclass_removed_from_data_domains_shop_metamodels_shop_v2__to__data_domains_shop_metamodels_shop_v3,2.0,1.0,-1.0,0,1,6.0,4.0,-2.0,0,0,0,1.0,0.0,-1.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0051_ereference_multiplicity_changed_from_data_domains_banking_metamodels_banking_v2__to__data_domains_banking_metamodels_banking_v3,2.0,2.0,0.0,0,0,6.0,6.0,0.0,0,0,0,1.0,1.0,0.0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0482_eclass_removed_from_data_synthetic_rename_eclass_metamodels_rename_eclass_v1__to__data_synthetic_rename_eclass_metamodels_rename_eclass_v2,2.0,1.0,-1.0,0,1,3.0,2.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,1,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
data_domains_ecommerce_metamodels_ecommerce_v2__to__data_domains_ecommerce_metamodels_ecommerce_v3,2.0,2.0,0.0,0,0,5.0,6.0,1.0,2,1,0,1.0,1.0,0.0,0,0,0,0,0,0,1,MIXED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0440_eclass_added_from_data_synthetic_rename_attribute2_metamodels_rename_attribute2_v1__to__data_synthetic_rename_attribute2_metamodels_rename_attribute2_v2,1.0,2.0,1.0,1,0,3.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,0,1,0,,,,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0182_eclass_abstract_changed_from_data_synthetic_add_attribute3_metamodels_add_attribute3_v1__to__data_synthetic_add_attribute3_metamodels_add_attribute3_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,2,0,0,0,0,0,EREFERENCE_REMOVED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
data_synthetic_change_nsuri_metamodels_change_nsuri_v1__to__data_synthetic_change_nsuri_metamodels_change_nsuri_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,MIXED
,,,,0,0,,,,0,0,0,,,,2,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0363_eattribute_removed_from_data_synthetic_mixed2_metamodels_mixed2_v1__to__data_synthetic_mixed2_metamodels_mixed2_v2,2.0,2.0,0.0,0,0,3.0,2.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,3,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0212_eclass_abstract_changed_from_data_synthetic_add_eclass5_metamodels_add_eclass5_v1__to__data_synthetic_add_eclass5_metamodels_add_eclass5_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,1,0,1,,,,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0183_eclass_added_from_data_synthetic_add_attribute4_metamodels_add_attribute4_v1__to__data_synthetic_add_attribute4_metamodels_add_attribute4_v2,1.0,2.0,1.0,1,0,1.0,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
data_synthetic_mixed4_metamodels_mixed4_v1__to__data_synthetic_mixed4_metamodels_mixed4_v2,2.0,3.0,1.0,1,0,3.0,7.0,4.0,3,1,0,0.0,1.0,1.0,1,0,0,0,1,0,1,MIXED
tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Coffee__10f1a24__873c12d,11.0,11.0,0.0,0,0,17.0,17.0,0.0,0,0,0,7.0,7.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0046_eattribute_added_from_data_domains_banking_metamodels_banking_v2__to__data_domains_banking_metamodels_banking_v3,2.0,2.0,0.0,0,0,6.0,7.0,1.0,1,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
data_synthetic_add_supertype2_metamodels_add_supertype2_v1__to__data_synthetic_add_supertype2_metamodels_add_supertype2_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,MIXED
augmented_0307_eclass_removed_from_data_synthetic_change_containment2_metamodels_change_containment2_v1__to__data_synthetic_change_containment2_metamodels_change_containment2_v2,2.0,1.0,-1.0,0,1,3.0,1.0,-2.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
data_synthetic_remove_reference2_metamodels_remove_reference2_v1__to__data_synthetic_remove_reference2_metamodels_remove_reference2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,2.0,1.0,-1.0,0,1,0,0,0,0,0,MIXED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
data_synthetic_mixed_metamodels_mixed_v1__to__data_synthetic_mixed_metamodels_mixed_v2,2.0,3.0,1.0,2,1,4.0,5.0,1.0,1,0,0,0.0,1.0,1.0,0,0,0,0,0,0,1,MIXED
augmented_0420_ereference_added_from_data_synthetic_remove_eclass3_metamodels_remove_eclass3_v1__to__data_synthetic_remove_eclass3_metamodels_remove_eclass3_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,0,0,,,,1,0,1,0,0,0,0,EREFERENCE_ADDED
augmented_0070_ereference_added_from_data_domains_clinic_metamodels_clinic_v1__to__data_domains_clinic_metamodels_clinic_v2,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,1,0,,,,0,0,0,1,0,0,1,EREFERENCE_CONTAINMENT_CHANGED
data_synthetic_add_attribute_metamodels_add_attribute_v1__to__data_synthetic_add_attribute_metamodels_add_attribute_v2,1.0,1.0,0.0,0,0,1.0,4.0,3.0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0242_eattribute_removed_from_data_synthetic_add_reference_metamodels_add_reference_v1__to__data_synthetic_add_reference_metamodels_add_reference_v2,2.0,2.0,0.0,0,0,2.0,1.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,1,0,,,,0,0,1,,,,0,0,1,0,0,0,1,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0091_eclass_removed_from_data_domains_fleet_metamodels_fleet_v2__to__data_domains_fleet_metamodels_fleet_v3,2.0,1.0,-1.0,0,1,7.0,5.0,-2.0,0,0,0,1.0,0.0,-1.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,1,,,,0,0,1,,,,0,0,0,1,0,1,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,1,0,0,1,EREFERENCE_CONTAINMENT_CHANGED
augmented_0400_eattribute_removed_from_data_synthetic_remove_attribute4_metamodels_remove_attribute4_v1__to__data_synthetic_remove_attribute4_metamodels_remove_attribute4_v2,1.0,1.0,0.0,0,0,5.0,4.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
data_domains_hospital_metamodels_hospital_v1__to__data_domains_hospital_metamodels_hospital_v2,4.0,4.0,0.0,0,0,8.0,8.0,0.0,2,2,0,3.0,3.0,0.0,0,0,0,0,0,0,1,MIXED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0008_eattribute_added_from_backend_plugins_org.eclipse.emfcloud.coffee.model_model_Coffee__c28c33f__24b7174,21.0,21.0,0.0,0,0,21.0,22.0,1.0,1,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0405_eattribute_removed_from_data_synthetic_remove_attribute_metamodels_remove_attribute_v1__to__data_synthetic_remove_attribute_metamodels_remove_attribute_v2,1.0,1.0,0.0,0,0,4.0,3.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0330_eclass_added_from_data_synthetic_change_nsuri4_metamodels_change_nsuri4_v1__to__data_synthetic_change_nsuri4_metamodels_change_nsuri4_v2,1.0,2.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0140_eattribute_added_from_data_domains_shop_metamodels_shop_v2__to__data_domains_shop_metamodels_shop_v3,2.0,2.0,0.0,0,0,6.0,7.0,1.0,1,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,1,1,,,,0,0,0,0,0,0,1,EATTRIBUTE_REMOVED
augmented_0344_eclass_abstract_changed_from_data_synthetic_change_type2_metamodels_change_type2_v1__to__data_synthetic_change_type2_metamodels_change_type2_v2,1.0,1.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0235_eattribute_removed_from_data_synthetic_add_reference4_metamodels_add_reference4_v1__to__data_synthetic_add_reference4_metamodels_add_reference4_v2,3.0,3.0,0.0,0,0,4.0,3.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,3,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0016_eattribute_type_changed_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__10f1a24__11a7d73,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,1,4.0,4.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
data_synthetic_add_eclass2_metamodels_add_eclass2_v1__to__data_synthetic_add_eclass2_metamodels_add_eclass2_v2,1.0,3.0,2.0,2,0,1.0,4.0,3.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0317_eclass_removed_from_data_synthetic_change_multiplicity2_metamodels_change_multiplicity2_v1__to__data_synthetic_change_multiplicity2_metamodels_change_multiplicity2_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0427_ereference_added_from_data_synthetic_remove_eclass4_metamodels_remove_eclass4_v1__to__data_synthetic_remove_eclass4_metamodels_remove_eclass4_v2,3.0,3.0,0.0,0,0,5.0,5.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
data_synthetic_rename_eclass2_metamodels_rename_eclass2_v1__to__data_synthetic_rename_eclass2_metamodels_rename_eclass2_v2,2.0,2.0,0.0,2,2,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0370_eattribute_removed_from_data_synthetic_mixed3_metamodels_mixed3_v1__to__data_synthetic_mixed3_metamodels_mixed3_v2,2.0,2.0,0.0,0,0,3.0,2.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0098_eclass_abstract_changed_from_data_domains_fleet_metamodels_fleet_v2__to__data_domains_fleet_metamodels_fleet_v3,2.0,2.0,0.0,0,0,7.0,7.0,0.0,0,0,0,1.0,1.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0503_eattribute_type_changed_from_tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Test1__381b6ea__94a5a6d,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0064_eclass_removed_from_data_domains_bank_metamodels_bank_v1__to__data_domains_bank_metamodels_bank_v2,2.0,1.0,-1.0,0,1,5.0,1.0,-4.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0261_eclass_supertype_added_from_data_synthetic_add_supertype3_metamodels_add_supertype3_v1__to__data_synthetic_add_supertype3_metamodels_add_supertype3_v2,3.0,3.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0120_eattribute_removed_from_data_domains_school_metamodels_school_v1__to__data_domains_school_metamodels_school_v2,2.0,2.0,0.0,0,0,4.0,3.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0283_ereference_added_from_data_synthetic_change_abstract2_metamodels_change_abstract2_v1__to__data_synthetic_change_abstract2_metamodels_change_abstract2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
data_synthetic_change_multiplicity2_metamodels_change_multiplicity2_v1__to__data_synthetic_change_multiplicity2_metamodels_change_multiplicity2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,1.0,1.0,0.0,0,0,1,0,0,0,0,MIXED
,,,,0,3,,,,0,0,0,,,,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,1,,,,0,0,0,,,,1,0,0,0,1,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,1,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0064_eclass_added_from_data_domains_bank_metamodels_bank_v2__to__data_domains_bank_metamodels_bank_v3,2.0,3.0,1.0,1,0,5.0,6.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
data_synthetic_add_reference4_metamodels_add_reference4_v1__to__data_synthetic_add_reference4_metamodels_add_reference4_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,4.0,4.0,4,0,0,0,0,0,0,MIXED
augmented_0255_eclass_removed_from_data_synthetic_add_supertype3_metamodels_add_supertype3_v1__to__data_synthetic_add_supertype3_metamodels_add_supertype3_v2,3.0,2.0,-1.0,0,1,3.0,2.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
data_synthetic_add_attribute2_metamodels_add_attribute2_v1__to__data_synthetic_add_attribute2_metamodels_add_attribute2_v2,1.0,1.0,0.0,0,0,1.0,4.0,3.0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
,,,,0,0,,,,0,0,0,,,,0,2,0,0,0,0,0,EREFERENCE_REMOVED
,,,,0,1,,,,0,0,1,,,,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0442_eattribute_removed_from_data_synthetic_rename_attribute2_metamodels_rename_attribute2_v1__to__data_synthetic_rename_attribute2_metamodels_rename_attribute2_v2,1.0,1.0,0.0,0,0,3.0,2.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0169_ereference_multiplicity_changed_from_data_domains_smartgrid_metamodels_smartgrid_v2__to__data_domains_smartgrid_metamodels_smartgrid_v3,2.0,2.0,0.0,0,0,5.0,5.0,0.0,0,0,0,1.0,1.0,0.0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,3,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,1,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0173_eclass_added_from_data_synthetic_add_attribute2_metamodels_add_attribute2_v1__to__data_synthetic_add_attribute2_metamodels_add_attribute2_v2,1.0,2.0,1.0,1,0,1.0,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0100_eclass_added_from_data_domains_hospital_metamodels_hospital_v2__to__data_domains_hospital_metamodels_hospital_v3,4.0,5.0,1.0,1,0,8.0,9.0,1.0,0,0,0,3.0,3.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
data_synthetic_remove_attribute3_metamodels_remove_attribute3_v1__to__data_synthetic_remove_attribute3_metamodels_remove_attribute3_v2,1.0,1.0,0.0,0,0,4.0,2.0,-2.0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0329_eclass_abstract_changed_from_data_synthetic_change_nsuri3_metamodels_change_nsuri3_v1__to__data_synthetic_change_nsuri3_metamodels_change_nsuri3_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0069_eattribute_type_changed_from_data_domains_clinic_metamodels_clinic_v1__to__data_domains_clinic_metamodels_clinic_v2,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0437_eclass_removed_from_data_synthetic_remove_reference2_metamodels_remove_reference2_v1__to__data_synthetic_remove_reference2_metamodels_remove_reference2_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0374_eclass_added_from_data_synthetic_mixed4_metamodels_mixed4_v1__to__data_synthetic_mixed4_metamodels_mixed4_v2,2.0,3.0,1.0,1,0,3.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0406_eattribute_type_changed_from_data_synthetic_remove_attribute_metamodels_remove_attribute_v1__to__data_synthetic_remove_attribute_metamodels_remove_attribute_v2,1.0,1.0,0.0,0,0,4.0,4.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0491_eclass_added_from_tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Coffee__381b6ea__873c12d,11.0,12.0,1.0,1,0,17.0,18.0,1.0,0,0,0,7.0,7.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0089_eclass_abstract_changed_from_data_domains_fleet_metamodels_fleet_v1__to__data_domains_fleet_metamodels_fleet_v2,1.0,1.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
